path,size_bytes,size_mb_decimal,sha256,category,protected_status,git_ignored,above_50_mb,above_100_mb,duplicate_group,commit_disposition,reason
outputs/runs/thayer_full_l0_d3r_20260713_121652/access_guard/access_log.jsonl,7239819,7.239819,cada6582a1d102388454532c7464fca039d5be669f5b4add5e4c8ba9efb086a2,log_or_access_trace,MAY_CONTAIN_MACHINE_PATHS,yes,no,no,,EXCLUDE_LOCAL_ONLY,Bulky operational logs are represented by compact validation summaries.
outputs/runs/thayer_select_hierarchical_feasibility_20260712_010729/tables/prospective_outcomes_natural_calibration.csv,7172777,7.172777,252a85b8977d7d18d9a3689e6b29fc86faf8fad4a64a599bf19d555e6019fd50,other_large_artifact,REVIEW_REQUIRED,yes,no,no,,EXCLUDE_UNLESS_EXPLICITLY_JUSTIFIED,Large artifact has no automatic scientific justification for Git inclusion.
outputs/runs/thayer_prompted_resunet_diversity_20260712_153913/manifests/resunet_scene_definitions.csv,7129466,7.129466,d165fc883624aaa359832f45da67d17cf450e9e88a75baa31225f4a0d9bd55d8,other_large_artifact,REVIEW_REQUIRED,yes,no,no,DUP-028,EXCLUDE_UNLESS_EXPLICITLY_JUSTIFIED,Large artifact has no automatic scientific justification for Git inclusion.
outputs/runs/thayer_prompted_resunet_diversity_20260712_154122/manifests/resunet_scene_definitions.csv,7129466,7.129466,d165fc883624aaa359832f45da67d17cf450e9e88a75baa31225f4a0d9bd55d8,other_large_artifact,REVIEW_REQUIRED,yes,no,no,DUP-028,EXCLUDE_UNLESS_EXPLICITLY_JUSTIFIED,Large artifact has no automatic scientific justification for Git inclusion.
outputs/runs/thayer_full_l0_d3_20260713_101720/access_guard/access_log.jsonl,7114946,7.114946,2dcc39e1d8a5da7ca99be89fb121355bc1d25d1745a7fe0fb213cba1f744469d,log_or_access_trace,MAY_CONTAIN_MACHINE_PATHS,yes,no,no,,EXCLUDE_LOCAL_ONLY,Bulky operational logs are represented by compact validation summaries.
outputs/runs/preservation_null_tests_20260710_063312/figures/clean_input_reconstruction_absolute_error_grid.png,6923435,6.923435,0c5ccfaaedc1417bb23e713fd73cf6eeb1b22717ddc616587f2dfd9950dae6ed,large_figure,PUBLICATION_REVIEW_REQUIRED,yes,no,no,,EXCLUDE_UNLESS_EXPLICITLY_JUSTIFIED,Only selected compact central figures belong in the curated archive.
outputs/runs/preservation_null_tests_20260710_075442/figures/clean_input_reconstruction_absolute_error_grid.png,6923218,6.923218,8e5ac61e1a47e0a2818e66a690ffb2c2456cdae7520540d010e99ebd3ae8403d,large_figure,PUBLICATION_REVIEW_REQUIRED,yes,no,no,,EXCLUDE_UNLESS_EXPLICITLY_JUSTIFIED,Only selected compact central figures belong in the curated archive.
outputs/runs/thayer_d3_pv1a1_entrypoint_r3_20260714_175200/cache_generation_A/scenes/00_pu_training_ordinary_00000.pt,6799993,6.799993,a68826fde0fbe532d17e926567ab3d2c450af17345a1ea3120414cabbcb7f172,checkpoint_or_optimizer_state,LOCAL_MODEL_STATE,yes,no,no,DUP-023,EXCLUDE_LOCAL_ONLY,Checkpoints and optimizer state are retained locally and represented by hashes only.
outputs/runs/thayer_d3_pv1a1_entrypoint_r3_20260714_175200/cache_generation_A/scenes/01_pu_training_ordinary_00008.pt,6799993,6.799993,45cbe307be103f0f8b1777f5d1efe875a4cbf74f1ec9ebdea1f8b9c548582cfa,checkpoint_or_optimizer_state,LOCAL_MODEL_STATE,yes,no,no,DUP-013,EXCLUDE_LOCAL_ONLY,Checkpoints and optimizer state are retained locally and represented by hashes only.
outputs/runs/thayer_d3_pv1a1_entrypoint_r3_20260714_175200/cache_generation_A/scenes/02_pu_training_ordinary_00016.pt,6799993,6.799993,ea0247238b1a3662a4fe3015a6d9c902f71650a1123f63f8a82ab287721cc97f,checkpoint_or_optimizer_state,LOCAL_MODEL_STATE,yes,no,no,DUP-029,EXCLUDE_LOCAL_ONLY,Checkpoints and optimizer state are retained locally and represented by hashes only.
outputs/runs/thayer_d3_pv1a1_entrypoint_r3_20260714_175200/cache_generation_A/scenes/03_pu_training_ordinary_00024.pt,6799993,6.799993,14de193cc09bcb25b14cc4ee89a68bfb7e1dc0f4b2bc051875675fbd856fc3e3,checkpoint_or_optimizer_state,LOCAL_MODEL_STATE,yes,no,no,DUP-003,EXCLUDE_LOCAL_ONLY,Checkpoints and optimizer state are retained locally and represented by hashes only.
outputs/runs/thayer_d3_pv1a1_entrypoint_r3_20260714_175200/cache_generation_B/scenes/00_pu_training_ordinary_00000.pt,6799993,6.799993,a68826fde0fbe532d17e926567ab3d2c450af17345a1ea3120414cabbcb7f172,checkpoint_or_optimizer_state,LOCAL_MODEL_STATE,yes,no,no,DUP-023,EXCLUDE_LOCAL_ONLY,Checkpoints and optimizer state are retained locally and represented by hashes only.
outputs/runs/thayer_d3_pv1a1_entrypoint_r3_20260714_175200/cache_generation_B/scenes/01_pu_training_ordinary_00008.pt,6799993,6.799993,45cbe307be103f0f8b1777f5d1efe875a4cbf74f1ec9ebdea1f8b9c548582cfa,checkpoint_or_optimizer_state,LOCAL_MODEL_STATE,yes,no,no,DUP-013,EXCLUDE_LOCAL_ONLY,Checkpoints and optimizer state are retained locally and represented by hashes only.
outputs/runs/thayer_d3_pv1a1_entrypoint_r3_20260714_175200/cache_generation_B/scenes/02_pu_training_ordinary_00016.pt,6799993,6.799993,ea0247238b1a3662a4fe3015a6d9c902f71650a1123f63f8a82ab287721cc97f,checkpoint_or_optimizer_state,LOCAL_MODEL_STATE,yes,no,no,DUP-029,EXCLUDE_LOCAL_ONLY,Checkpoints and optimizer state are retained locally and represented by hashes only.
outputs/runs/thayer_d3_pv1a1_entrypoint_r3_20260714_175200/cache_generation_B/scenes/03_pu_training_ordinary_00024.pt,6799993,6.799993,14de193cc09bcb25b14cc4ee89a68bfb7e1dc0f4b2bc051875675fbd856fc3e3,checkpoint_or_optimizer_state,LOCAL_MODEL_STATE,yes,no,no,DUP-003,EXCLUDE_LOCAL_ONLY,Checkpoints and optimizer state are retained locally and represented by hashes only.
outputs/runs/thayer_d3_pv1a1_entrypoint_r3_20260714_175200/prospective_cache/scenes/00_pu_training_ordinary_00000.pt,6799993,6.799993,a68826fde0fbe532d17e926567ab3d2c450af17345a1ea3120414cabbcb7f172,checkpoint_or_optimizer_state,LOCAL_MODEL_STATE,yes,no,no,DUP-023,EXCLUDE_LOCAL_ONLY,Checkpoints and optimizer state are retained locally and represented by hashes only.
outputs/runs/thayer_d3_pv1a1_entrypoint_r3_20260714_175200/prospective_cache/scenes/01_pu_training_ordinary_00008.pt,6799993,6.799993,45cbe307be103f0f8b1777f5d1efe875a4cbf74f1ec9ebdea1f8b9c548582cfa,checkpoint_or_optimizer_state,LOCAL_MODEL_STATE,yes,no,no,DUP-013,EXCLUDE_LOCAL_ONLY,Checkpoints and optimizer state are retained locally and represented by hashes only.
outputs/runs/thayer_d3_pv1a1_entrypoint_r3_20260714_175200/prospective_cache/scenes/02_pu_training_ordinary_00016.pt,6799993,6.799993,ea0247238b1a3662a4fe3015a6d9c902f71650a1123f63f8a82ab287721cc97f,checkpoint_or_optimizer_state,LOCAL_MODEL_STATE,yes,no,no,DUP-029,EXCLUDE_LOCAL_ONLY,Checkpoints and optimizer state are retained locally and represented by hashes only.
outputs/runs/thayer_d3_pv1a1_entrypoint_r3_20260714_175200/prospective_cache/scenes/03_pu_training_ordinary_00024.pt,6799993,6.799993,14de193cc09bcb25b14cc4ee89a68bfb7e1dc0f4b2bc051875675fbd856fc3e3,checkpoint_or_optimizer_state,LOCAL_MODEL_STATE,yes,no,no,DUP-003,EXCLUDE_LOCAL_ONLY,Checkpoints and optimizer state are retained locally and represented by hashes only.
outputs/runs/thayer_d3_pv1a1_readiness_r2_20260714_165947/cache_generation_A/scenes/00_pu_training_ordinary_00000.pt,6799993,6.799993,a68826fde0fbe532d17e926567ab3d2c450af17345a1ea3120414cabbcb7f172,checkpoint_or_optimizer_state,LOCAL_MODEL_STATE,yes,no,no,DUP-023,EXCLUDE_LOCAL_ONLY,Checkpoints and optimizer state are retained locally and represented by hashes only.
outputs/runs/thayer_d3_pv1a1_readiness_r2_20260714_165947/cache_generation_A/scenes/01_pu_training_ordinary_00008.pt,6799993,6.799993,45cbe307be103f0f8b1777f5d1efe875a4cbf74f1ec9ebdea1f8b9c548582cfa,checkpoint_or_optimizer_state,LOCAL_MODEL_STATE,yes,no,no,DUP-013,EXCLUDE_LOCAL_ONLY,Checkpoints and optimizer state are retained locally and represented by hashes only.
outputs/runs/thayer_d3_pv1a1_readiness_r2_20260714_165947/cache_generation_A/scenes/02_pu_training_ordinary_00016.pt,6799993,6.799993,ea0247238b1a3662a4fe3015a6d9c902f71650a1123f63f8a82ab287721cc97f,checkpoint_or_optimizer_state,LOCAL_MODEL_STATE,yes,no,no,DUP-029,EXCLUDE_LOCAL_ONLY,Checkpoints and optimizer state are retained locally and represented by hashes only.
outputs/runs/thayer_d3_pv1a1_readiness_r2_20260714_165947/cache_generation_A/scenes/03_pu_training_ordinary_00024.pt,6799993,6.799993,14de193cc09bcb25b14cc4ee89a68bfb7e1dc0f4b2bc051875675fbd856fc3e3,checkpoint_or_optimizer_state,LOCAL_MODEL_STATE,yes,no,no,DUP-003,EXCLUDE_LOCAL_ONLY,Checkpoints and optimizer state are retained locally and represented by hashes only.
outputs/runs/thayer_d3_pv1a1_readiness_r2_20260714_165947/cache_generation_B/scenes/00_pu_training_ordinary_00000.pt,6799993,6.799993,a68826fde0fbe532d17e926567ab3d2c450af17345a1ea3120414cabbcb7f172,checkpoint_or_optimizer_state,LOCAL_MODEL_STATE,yes,no,no,DUP-023,EXCLUDE_LOCAL_ONLY,Checkpoints and optimizer state are retained locally and represented by hashes only.
outputs/runs/thayer_d3_pv1a1_readiness_r2_20260714_165947/cache_generation_B/scenes/01_pu_training_ordinary_00008.pt,6799993,6.799993,45cbe307be103f0f8b1777f5d1efe875a4cbf74f1ec9ebdea1f8b9c548582cfa,checkpoint_or_optimizer_state,LOCAL_MODEL_STATE,yes,no,no,DUP-013,EXCLUDE_LOCAL_ONLY,Checkpoints and optimizer state are retained locally and represented by hashes only.
outputs/runs/thayer_d3_pv1a1_readiness_r2_20260714_165947/cache_generation_B/scenes/02_pu_training_ordinary_00016.pt,6799993,6.799993,ea0247238b1a3662a4fe3015a6d9c902f71650a1123f63f8a82ab287721cc97f,checkpoint_or_optimizer_state,LOCAL_MODEL_STATE,yes,no,no,DUP-029,EXCLUDE_LOCAL_ONLY,Checkpoints and optimizer state are retained locally and represented by hashes only.
outputs/runs/thayer_d3_pv1a1_readiness_r2_20260714_165947/cache_generation_B/scenes/03_pu_training_ordinary_00024.pt,6799993,6.799993,14de193cc09bcb25b14cc4ee89a68bfb7e1dc0f4b2bc051875675fbd856fc3e3,checkpoint_or_optimizer_state,LOCAL_MODEL_STATE,yes,no,no,DUP-003,EXCLUDE_LOCAL_ONLY,Checkpoints and optimizer state are retained locally and represented by hashes only.
outputs/runs/thayer_d3_pv1a1_readiness_r2_20260714_165947/prospective_cache/scenes/00_pu_training_ordinary_00000.pt,6799993,6.799993,a68826fde0fbe532d17e926567ab3d2c450af17345a1ea3120414cabbcb7f172,checkpoint_or_optimizer_state,LOCAL_MODEL_STATE,yes,no,no,DUP-023,EXCLUDE_LOCAL_ONLY,Checkpoints and optimizer state are retained locally and represented by hashes only.
outputs/runs/thayer_d3_pv1a1_readiness_r2_20260714_165947/prospective_cache/scenes/01_pu_training_ordinary_00008.pt,6799993,6.799993,45cbe307be103f0f8b1777f5d1efe875a4cbf74f1ec9ebdea1f8b9c548582cfa,checkpoint_or_optimizer_state,LOCAL_MODEL_STATE,yes,no,no,DUP-013,EXCLUDE_LOCAL_ONLY,Checkpoints and optimizer state are retained locally and represented by hashes only.
outputs/runs/thayer_d3_pv1a1_readiness_r2_20260714_165947/prospective_cache/scenes/02_pu_training_ordinary_00016.pt,6799993,6.799993,ea0247238b1a3662a4fe3015a6d9c902f71650a1123f63f8a82ab287721cc97f,checkpoint_or_optimizer_state,LOCAL_MODEL_STATE,yes,no,no,DUP-029,EXCLUDE_LOCAL_ONLY,Checkpoints and optimizer state are retained locally and represented by hashes only.
outputs/runs/thayer_d3_pv1a1_readiness_r2_20260714_165947/prospective_cache/scenes/03_pu_training_ordinary_00024.pt,6799993,6.799993,14de193cc09bcb25b14cc4ee89a68bfb7e1dc0f4b2bc051875675fbd856fc3e3,checkpoint_or_optimizer_state,LOCAL_MODEL_STATE,yes,no,no,DUP-003,EXCLUDE_LOCAL_ONLY,Checkpoints and optimizer state are retained locally and represented by hashes only.
outputs/runs/thayer_d3_pv1a1_entrypoint_r3_20260714_175200/cache_generation_A/scenes/04_pu_training_near_00000.pt,6799953,6.799953,60a57497429905d286d84a9851b3f340de3aee2c98841b0073ff2dd9bcec601f,checkpoint_or_optimizer_state,LOCAL_MODEL_STATE,yes,no,no,DUP-015,EXCLUDE_LOCAL_ONLY,Checkpoints and optimizer state are retained locally and represented by hashes only.
outputs/runs/thayer_d3_pv1a1_entrypoint_r3_20260714_175200/cache_generation_A/scenes/05_pu_training_near_00008.pt,6799953,6.799953,3993739469682d2cbfdfa24c5b579113c5efd2812faf9b7b0839f2b0272a361c,checkpoint_or_optimizer_state,LOCAL_MODEL_STATE,yes,no,no,DUP-011,EXCLUDE_LOCAL_ONLY,Checkpoints and optimizer state are retained locally and represented by hashes only.
outputs/runs/thayer_d3_pv1a1_entrypoint_r3_20260714_175200/cache_generation_A/scenes/06_pu_training_near_00016.pt,6799953,6.799953,38dd29d74dae4490c83bf97850da2974cdd204c992859a3900f0c00aa0eabf5f,checkpoint_or_optimizer_state,LOCAL_MODEL_STATE,yes,no,no,DUP-010,EXCLUDE_LOCAL_ONLY,Checkpoints and optimizer state are retained locally and represented by hashes only.
outputs/runs/thayer_d3_pv1a1_entrypoint_r3_20260714_175200/cache_generation_A/scenes/07_pu_training_near_00024.pt,6799953,6.799953,ff7939dfe4c0c65dd30d7e297ed7b177d171242fbc3f59fa719ab1392067d599,checkpoint_or_optimizer_state,LOCAL_MODEL_STATE,yes,no,no,DUP-031,EXCLUDE_LOCAL_ONLY,Checkpoints and optimizer state are retained locally and represented by hashes only.
outputs/runs/thayer_d3_pv1a1_entrypoint_r3_20260714_175200/cache_generation_B/scenes/04_pu_training_near_00000.pt,6799953,6.799953,60a57497429905d286d84a9851b3f340de3aee2c98841b0073ff2dd9bcec601f,checkpoint_or_optimizer_state,LOCAL_MODEL_STATE,yes,no,no,DUP-015,EXCLUDE_LOCAL_ONLY,Checkpoints and optimizer state are retained locally and represented by hashes only.
outputs/runs/thayer_d3_pv1a1_entrypoint_r3_20260714_175200/cache_generation_B/scenes/05_pu_training_near_00008.pt,6799953,6.799953,3993739469682d2cbfdfa24c5b579113c5efd2812faf9b7b0839f2b0272a361c,checkpoint_or_optimizer_state,LOCAL_MODEL_STATE,yes,no,no,DUP-011,EXCLUDE_LOCAL_ONLY,Checkpoints and optimizer state are retained locally and represented by hashes only.
outputs/runs/thayer_d3_pv1a1_entrypoint_r3_20260714_175200/cache_generation_B/scenes/06_pu_training_near_00016.pt,6799953,6.799953,38dd29d74dae4490c83bf97850da2974cdd204c992859a3900f0c00aa0eabf5f,checkpoint_or_optimizer_state,LOCAL_MODEL_STATE,yes,no,no,DUP-010,EXCLUDE_LOCAL_ONLY,Checkpoints and optimizer state are retained locally and represented by hashes only.
outputs/runs/thayer_d3_pv1a1_entrypoint_r3_20260714_175200/cache_generation_B/scenes/07_pu_training_near_00024.pt,6799953,6.799953,ff7939dfe4c0c65dd30d7e297ed7b177d171242fbc3f59fa719ab1392067d599,checkpoint_or_optimizer_state,LOCAL_MODEL_STATE,yes,no,no,DUP-031,EXCLUDE_LOCAL_ONLY,Checkpoints and optimizer state are retained locally and represented by hashes only.
outputs/runs/thayer_d3_pv1a1_entrypoint_r3_20260714_175200/prospective_cache/scenes/04_pu_training_near_00000.pt,6799953,6.799953,60a57497429905d286d84a9851b3f340de3aee2c98841b0073ff2dd9bcec601f,checkpoint_or_optimizer_state,LOCAL_MODEL_STATE,yes,no,no,DUP-015,EXCLUDE_LOCAL_ONLY,Checkpoints and optimizer state are retained locally and represented by hashes only.
outputs/runs/thayer_d3_pv1a1_entrypoint_r3_20260714_175200/prospective_cache/scenes/05_pu_training_near_00008.pt,6799953,6.799953,3993739469682d2cbfdfa24c5b579113c5efd2812faf9b7b0839f2b0272a361c,checkpoint_or_optimizer_state,LOCAL_MODEL_STATE,yes,no,no,DUP-011,EXCLUDE_LOCAL_ONLY,Checkpoints and optimizer state are retained locally and represented by hashes only.
outputs/runs/thayer_d3_pv1a1_entrypoint_r3_20260714_175200/prospective_cache/scenes/06_pu_training_near_00016.pt,6799953,6.799953,38dd29d74dae4490c83bf97850da2974cdd204c992859a3900f0c00aa0eabf5f,checkpoint_or_optimizer_state,LOCAL_MODEL_STATE,yes,no,no,DUP-010,EXCLUDE_LOCAL_ONLY,Checkpoints and optimizer state are retained locally and represented by hashes only.
outputs/runs/thayer_d3_pv1a1_entrypoint_r3_20260714_175200/prospective_cache/scenes/07_pu_training_near_00024.pt,6799953,6.799953,ff7939dfe4c0c65dd30d7e297ed7b177d171242fbc3f59fa719ab1392067d599,checkpoint_or_optimizer_state,LOCAL_MODEL_STATE,yes,no,no,DUP-031,EXCLUDE_LOCAL_ONLY,Checkpoints and optimizer state are retained locally and represented by hashes only.
outputs/runs/thayer_d3_pv1a1_readiness_r2_20260714_165947/cache_generation_A/scenes/04_pu_training_near_00000.pt,6799953,6.799953,60a57497429905d286d84a9851b3f340de3aee2c98841b0073ff2dd9bcec601f,checkpoint_or_optimizer_state,LOCAL_MODEL_STATE,yes,no,no,DUP-015,EXCLUDE_LOCAL_ONLY,Checkpoints and optimizer state are retained locally and represented by hashes only.
outputs/runs/thayer_d3_pv1a1_readiness_r2_20260714_165947/cache_generation_A/scenes/05_pu_training_near_00008.pt,6799953,6.799953,3993739469682d2cbfdfa24c5b579113c5efd2812faf9b7b0839f2b0272a361c,checkpoint_or_optimizer_state,LOCAL_MODEL_STATE,yes,no,no,DUP-011,EXCLUDE_LOCAL_ONLY,Checkpoints and optimizer state are retained locally and represented by hashes only.
outputs/runs/thayer_d3_pv1a1_readiness_r2_20260714_165947/cache_generation_A/scenes/06_pu_training_near_00016.pt,6799953,6.799953,38dd29d74dae4490c83bf97850da2974cdd204c992859a3900f0c00aa0eabf5f,checkpoint_or_optimizer_state,LOCAL_MODEL_STATE,yes,no,no,DUP-010,EXCLUDE_LOCAL_ONLY,Checkpoints and optimizer state are retained locally and represented by hashes only.
outputs/runs/thayer_d3_pv1a1_readiness_r2_20260714_165947/cache_generation_A/scenes/07_pu_training_near_00024.pt,6799953,6.799953,ff7939dfe4c0c65dd30d7e297ed7b177d171242fbc3f59fa719ab1392067d599,checkpoint_or_optimizer_state,LOCAL_MODEL_STATE,yes,no,no,DUP-031,EXCLUDE_LOCAL_ONLY,Checkpoints and optimizer state are retained locally and represented by hashes only.
outputs/runs/thayer_d3_pv1a1_readiness_r2_20260714_165947/cache_generation_B/scenes/04_pu_training_near_00000.pt,6799953,6.799953,60a57497429905d286d84a9851b3f340de3aee2c98841b0073ff2dd9bcec601f,checkpoint_or_optimizer_state,LOCAL_MODEL_STATE,yes,no,no,DUP-015,EXCLUDE_LOCAL_ONLY,Checkpoints and optimizer state are retained locally and represented by hashes only.
outputs/runs/thayer_d3_pv1a1_readiness_r2_20260714_165947/cache_generation_B/scenes/05_pu_training_near_00008.pt,6799953,6.799953,3993739469682d2cbfdfa24c5b579113c5efd2812faf9b7b0839f2b0272a361c,checkpoint_or_optimizer_state,LOCAL_MODEL_STATE,yes,no,no,DUP-011,EXCLUDE_LOCAL_ONLY,Checkpoints and optimizer state are retained locally and represented by hashes only.
outputs/runs/thayer_d3_pv1a1_readiness_r2_20260714_165947/cache_generation_B/scenes/06_pu_training_near_00016.pt,6799953,6.799953,38dd29d74dae4490c83bf97850da2974cdd204c992859a3900f0c00aa0eabf5f,checkpoint_or_optimizer_state,LOCAL_MODEL_STATE,yes,no,no,DUP-010,EXCLUDE_LOCAL_ONLY,Checkpoints and optimizer state are retained locally and represented by hashes only.
outputs/runs/thayer_d3_pv1a1_readiness_r2_20260714_165947/cache_generation_B/scenes/07_pu_training_near_00024.pt,6799953,6.799953,ff7939dfe4c0c65dd30d7e297ed7b177d171242fbc3f59fa719ab1392067d599,checkpoint_or_optimizer_state,LOCAL_MODEL_STATE,yes,no,no,DUP-031,EXCLUDE_LOCAL_ONLY,Checkpoints and optimizer state are retained locally and represented by hashes only.
outputs/runs/thayer_d3_pv1a1_readiness_r2_20260714_165947/prospective_cache/scenes/04_pu_training_near_00000.pt,6799953,6.799953,60a57497429905d286d84a9851b3f340de3aee2c98841b0073ff2dd9bcec601f,checkpoint_or_optimizer_state,LOCAL_MODEL_STATE,yes,no,no,DUP-015,EXCLUDE_LOCAL_ONLY,Checkpoints and optimizer state are retained locally and represented by hashes only.
outputs/runs/thayer_d3_pv1a1_readiness_r2_20260714_165947/prospective_cache/scenes/05_pu_training_near_00008.pt,6799953,6.799953,3993739469682d2cbfdfa24c5b579113c5efd2812faf9b7b0839f2b0272a361c,checkpoint_or_optimizer_state,LOCAL_MODEL_STATE,yes,no,no,DUP-011,EXCLUDE_LOCAL_ONLY,Checkpoints and optimizer state are retained locally and represented by hashes only.
outputs/runs/thayer_d3_pv1a1_readiness_r2_20260714_165947/prospective_cache/scenes/06_pu_training_near_00016.pt,6799953,6.799953,38dd29d74dae4490c83bf97850da2974cdd204c992859a3900f0c00aa0eabf5f,checkpoint_or_optimizer_state,LOCAL_MODEL_STATE,yes,no,no,DUP-010,EXCLUDE_LOCAL_ONLY,Checkpoints and optimizer state are retained locally and represented by hashes only.
outputs/runs/thayer_d3_pv1a1_readiness_r2_20260714_165947/prospective_cache/scenes/07_pu_training_near_00024.pt,6799953,6.799953,ff7939dfe4c0c65dd30d7e297ed7b177d171242fbc3f59fa719ab1392067d599,checkpoint_or_optimizer_state,LOCAL_MODEL_STATE,yes,no,no,DUP-031,EXCLUDE_LOCAL_ONLY,Checkpoints and optimizer state are retained locally and represented by hashes only.
outputs/runs/thayer_probabilistic_unet_20260712_163340/tables/forward_consistency_prior_samples.csv,6671422,6.671422,a30a87e1d9686bb2d5d08bda3225e1554f19d9a137c08db5c97db901c7a61b9e,other_large_artifact,REVIEW_REQUIRED,yes,no,no,,EXCLUDE_UNLESS_EXPLICITLY_JUSTIFIED,Large artifact has no automatic scientific justification for Git inclusion.
outputs/runs/thayer_d3_pv1a1_entrypoint_r3_20260714_175200/cache_generation_A/ordered_cache.pt,6454039,6.454039,6aa0fe8092ff7eb765946a163b75c259d639b1e021af00a49746b03bc71d968f,checkpoint_or_optimizer_state,LOCAL_MODEL_STATE,yes,no,no,DUP-017,EXCLUDE_LOCAL_ONLY,Checkpoints and optimizer state are retained locally and represented by hashes only.
outputs/runs/thayer_d3_pv1a1_entrypoint_r3_20260714_175200/cache_generation_B/ordered_cache.pt,6454039,6.454039,6aa0fe8092ff7eb765946a163b75c259d639b1e021af00a49746b03bc71d968f,checkpoint_or_optimizer_state,LOCAL_MODEL_STATE,yes,no,no,DUP-017,EXCLUDE_LOCAL_ONLY,Checkpoints and optimizer state are retained locally and represented by hashes only.
outputs/runs/thayer_d3_pv1a1_entrypoint_r3_20260714_175200/prospective_cache/ordered_cache.pt,6454039,6.454039,6aa0fe8092ff7eb765946a163b75c259d639b1e021af00a49746b03bc71d968f,checkpoint_or_optimizer_state,LOCAL_MODEL_STATE,yes,no,no,DUP-017,EXCLUDE_LOCAL_ONLY,Checkpoints and optimizer state are retained locally and represented by hashes only.
outputs/runs/thayer_d3_pv1a1_readiness_r2_20260714_165947/cache_generation_A/ordered_cache.pt,6454039,6.454039,6aa0fe8092ff7eb765946a163b75c259d639b1e021af00a49746b03bc71d968f,checkpoint_or_optimizer_state,LOCAL_MODEL_STATE,yes,no,no,DUP-017,EXCLUDE_LOCAL_ONLY,Checkpoints and optimizer state are retained locally and represented by hashes only.
outputs/runs/thayer_d3_pv1a1_readiness_r2_20260714_165947/cache_generation_B/ordered_cache.pt,6454039,6.454039,6aa0fe8092ff7eb765946a163b75c259d639b1e021af00a49746b03bc71d968f,checkpoint_or_optimizer_state,LOCAL_MODEL_STATE,yes,no,no,DUP-017,EXCLUDE_LOCAL_ONLY,Checkpoints and optimizer state are retained locally and represented by hashes only.
outputs/runs/thayer_d3_pv1a1_readiness_r2_20260714_165947/prospective_cache/ordered_cache.pt,6454039,6.454039,6aa0fe8092ff7eb765946a163b75c259d639b1e021af00a49746b03bc71d968f,checkpoint_or_optimizer_state,LOCAL_MODEL_STATE,yes,no,no,DUP-017,EXCLUDE_LOCAL_ONLY,Checkpoints and optimizer state are retained locally and represented by hashes only.
outputs/runs/evaluation_audit_20260708_220833/mask_audit/dilation_examples/dilation_mask_examples.png,6398951,6.398951,d3d8919fd95058dbe30b60c0e46dd2c2c027b3f9a3b0b8c87bdee16e235ee44a,large_figure,PUBLICATION_REVIEW_REQUIRED,yes,no,no,,EXCLUDE_UNLESS_EXPLICITLY_JUSTIFIED,Only selected compact central figures belong in the curated archive.
outputs/runs/thayer_select_hierarchical_feasibility_20260712_010729/manifests/v2_q_training_scene_definitions.csv,6265817,6.265817,bb02d3d08d57e083aa39dfd528779e26b2e0ae37057cd930a45fb9f58c83018f,other_large_artifact,REVIEW_REQUIRED,yes,no,no,,EXCLUDE_UNLESS_EXPLICITLY_JUSTIFIED,Large artifact has no automatic scientific justification for Git inclusion.
outputs/runs/thayer_select_hierarchical_feasibility_20260712_010729/manifests/v2_r_training_scene_definitions.csv,6261679,6.261679,c1c599a3c2c18c402c7e8f1ad00784a072e19689c7f22f077e324758a41ff612,other_large_artifact,REVIEW_REQUIRED,yes,no,no,,EXCLUDE_UNLESS_EXPLICITLY_JUSTIFIED,Large artifact has no automatic scientific justification for Git inclusion.
outputs/runs/thayer_d3_runtime_readiness_20260713_125352/access_guard/cold_a_access_log.jsonl,6140799,6.140799,8115295002fbae98383ff0c1eee1aaf5c9381cbef18679be70cde6751fca8d77,log_or_access_trace,MAY_CONTAIN_MACHINE_PATHS,yes,no,no,,EXCLUDE_LOCAL_ONLY,Bulky operational logs are represented by compact validation summaries.
outputs/runs/evaluation_audit_20260708_215421/blend_audit/blend_audit_montage.png,6048542,6.048542,1657fba04a92e6bdc057b48d7909f153db448e9d9e2cd1609dc381da2ad4c8ab,large_figure,PUBLICATION_REVIEW_REQUIRED,yes,no,no,DUP-004,EXCLUDE_UNLESS_EXPLICITLY_JUSTIFIED,Only selected compact central figures belong in the curated archive.
outputs/runs/evaluation_audit_20260708_220833/blend_audit/blend_audit_montage.png,6048542,6.048542,1657fba04a92e6bdc057b48d7909f153db448e9d9e2cd1609dc381da2ad4c8ab,large_figure,PUBLICATION_REVIEW_REQUIRED,yes,no,no,DUP-004,EXCLUDE_UNLESS_EXPLICITLY_JUSTIFIED,Only selected compact central figures belong in the curated archive.
outputs/runs/resunet_v04_candidate_20260710_043109/example_grids/resunet_improvement_over_v02.png,5973363,5.973363,c6b5101b201ca0d98b32bf274d6a953b6ba56e8cdc0716a549a0a5fe635c4548,large_figure,PUBLICATION_REVIEW_REQUIRED,yes,no,no,DUP-027,EXCLUDE_UNLESS_EXPLICITLY_JUSTIFIED,Only selected compact central figures belong in the curated archive.
